word,row,col,page,identifier,is_dir,link,sim_score,accueil,5,5
friser,0,4,default53,friser@default53,NO,,0.2537031095854523
lire,1,0,default53,lire@default53,NO,,0.3583096639616754
insister,3,0,default53,insister@default53,NO,,0.4230596758806293
conclure,1,4,default53,conclure@default53,NO,,0.4427175206904008
reconnaître,2,2,default53,reconnaître@default53,NO,,0.4621401109829233
forcer,1,2,default53,forcer@default53,NO,,0.42287885051523066
hippopotame,3,0,default95,hippopotame@default95,NO,,0.43244387819914376
épaulard,2,1,default95,épaulard@default95,NO,,0.38635828714048814
piranha,4,4,default95,piranha@default95,NO,,0.3326437325677578
reptile,0,2,default95,reptile@default95,NO,,0.4460215330487104
aquarium,4,0,default95,aquarium@default95,NO,,0.30564481874899974
criquet,3,2,default95,criquet@default95,NO,,0.3393400088246028
dragon,0,1,default95,dragon@default95,NO,,0.4370801622887075
alien,0,3,default95,alien@default95,NO,,0.3816346856368106
vampire,2,3,default95,vampire@default95,NO,,0.35053825527734195
monstre,1,2,default95,monstre@default95,NO,,0.45145333800081233
guépard,4,3,default95,guépard@default95,NO,,0.401652714006576
crocodile,3,4,default95,crocodile@default95,NO,,0.45394147196548806
somnanbule,0,4,default95,somnanbule@default95,NO,,0.29143150560860587
microbe,1,0,default95,microbe@default95,NO,,0.3210023405581113
dauphin,2,4,default95,dauphin@default95,NO,,0.3740413426233309
requin,2,0,default95,requin@default95,NO,,0.4672942458581709
cafard,4,1,default95,cafard@default95,NO,,0.36213157240371563
bouledogue,0,0,default95,bouledogue@default95,NO,,0.36407322980957924
veau,1,1,default95,veau@default95,NO,,0.29519021773477105
squelette,3,3,default95,squelette@default95,NO,,0.37885042060257856
orque,4,2,default95,orque@default95,NO,,0.3633934998740984
singe,1,4,default95,singe@default95,NO,,0.4367128925069125
laveur,3,1,default95,laveur@default95,NO,,0.27970789117930805
tigre,2,2,default95,tigre@default95,NO,,0.4521164201355643
caméléon,1,3,default95,caméléon@default95,NO,,0.40949364481182415
évident,1,4,default75,évident@default75,NO,,0.5767023598925995
justement,0,3,default75,justement@default75,NO,,0.5746858139462668
peut-être,4,2,default75,peut-être@default75,NO,,0.5748196582791083
autant,2,4,default75,autant@default75,NO,,0.588314370465514
loin,4,3,default75,loin@default75,NO,,0.49350825107054874
pareil,1,3,default75,pareil@default75,NO,,0.4855867899777444
important,1,2,default75,important@default75,NO,,0.5125308677673717
facile,1,1,default75,facile@default75,NO,,0.4871184487015564
réellement,2,3,default75,réellement@default75,NO,,0.5724104495908001
sûr,4,4,default75,sûr@default75,NO,,0.5670317535509115
effectivement,3,2,default75,effectivement@default75,NO,,0.6134488317590034
parfaitement,1,0,default75,parfaitement@default75,NO,,0.5252900962026104
gênant,2,1,default75,gênant@default75,NO,,0.4863266801695567
particulièrement,0,2,default75,particulièrement@default75,NO,,0.5289750828796761
moyennement,3,0,default75,moyennement@default75,NO,,0.4613289969814195
trop,4,0,default75,trop@default75,NO,,0.5268101492143474
difficile,3,3,default75,difficile@default75,NO,,0.5250230388628404
simplement,0,4,default75,simplement@default75,NO,,0.5476676976063173
certainement,2,2,default75,certainement@default75,NO,,0.6087861057896906
rapidement,0,1,default75,rapidement@default75,NO,,0.48964400271598263
inverse,3,1,default75,inverse@default75,NO,,0.42629855995828003
correctement,3,4,default75,correctement@default75,NO,,0.46153967204996615
mieux,0,0,default75,mieux@default75,NO,,0.5347158758018067
forcément,2,0,default75,forcément@default75,NO,,0.6201160929381795
apparemment,4,1,default75,apparemment@default75,NO,,0.5700726901488349
cauchemar,3,2,default38,cauchemar@default38,NO,,0.32257188730591846
ciel,2,3,default38,ciel@default38,NO,,0.31406357100583304
univers,1,0,default38,univers@default38,NO,,0.3450218320989028
sang,3,0,default38,sang@default38,NO,,0.2922103753568418
humain,3,1,default38,humain@default38,NO,,0.35549237521425636
vert,1,1,default38,vert@default38,NO,,0.3056366047115957
entier,0,3,default38,entier@default38,NO,,0.32045916311716016
roman,4,3,default38,roman@default38,NO,,0.33799369327657114
don,4,2,default38,don@default38,NO,,0.2716623430975349
irréel,0,1,default38,irréel@default38,NO,,0.3328297620064987
sexe,2,2,default38,sexe@default38,NO,,0.25728863108433586
végétal,3,3,default38,végétal@default38,NO,,0.33488846599150535
prémonitoire,4,0,default38,prémonitoire@default38,NO,,0.2730947539109675
savant,2,0,default38,savant@default38,NO,,0.29632470933632316
livre,0,4,default38,livre@default38,NO,,0.35111467552536124
secret,1,3,default38,secret@default38,NO,,0.31224836464433947
futur,1,4,default38,futur@default38,NO,,0.3282969539479882
tableau,0,0,default38,tableau@default38,NO,,0.30363184130510834
vivant,4,1,default38,vivant@default38,NO,,0.3591464248300139
cadeau,1,2,default38,cadeau@default38,NO,,0.3057631965532417
personnage,2,4,default38,personnage@default38,NO,,0.32841736270742505
brut,4,4,default38,brut@default38,NO,,0.27177392835503933
corps,0,2,default38,corps@default38,NO,,0.3230638990480402
nuage,2,1,default38,nuage@default38,NO,,0.3004301179662586
muet,3,4,default38,muet@default38,NO,,0.267024279295364
fainéant,0,2,default34,fainéant@default34,NO,,0.3814999892457258
sain,1,2,default34,sain@default34,NO,,0.38280262341144156
mental,0,3,default34,mental@default34,NO,,0.3377083545226456
drôle,3,4,default34,drôle@default34,NO,,0.4054885368626384
agité,1,4,default34,agité@default34,NO,,0.3841248570300708
incapable,1,3,default34,incapable@default34,NO,,0.43764495891708344
intact,2,4,default34,intact@default34,NO,,0.3086071267219994
aveugle,4,1,default34,aveugle@default34,NO,,0.3584517973915673
insupportable,4,3,default34,insupportable@default34,NO,,0.3707466667295618
débile,2,0,default34,débile@default34,NO,,0.42116067606818886
pressé,2,3,default34,pressé@default34,NO,,0.3679742650090766
censé,3,2,default34,censé@default34,NO,,0.39043977380814676
futé,1,0,default34,futé@default34,NO,,0.36620006331822486
endormi,3,3,default34,endormi@default34,NO,,0.36027586948898394
costaud,2,1,default34,costaud@default34,NO,,0.41900853884189593
malin,3,1,default34,malin@default34,NO,,0.4137969820186226
cassé,4,0,default34,cassé@default34,NO,,0.3279030069580443
affreux,4,2,default34,affreux@default34,NO,,0.35319857975213975
fou,0,0,default34,fou@default34,NO,,0.4370517077620264
fatigué,2,2,default34,fatigué@default34,NO,,0.4303550672639648
doué,0,1,default34,doué@default34,NO,,0.4221693816048405
solide,0,4,default34,solide@default34,NO,,0.34797455806787914
malade,1,1,default34,malade@default34,NO,,0.389453214562107
impossible,3,0,default34,impossible@default34,NO,,0.36444393052268187
timide,4,4,default34,timide@default34,NO,,0.3604784360877783
réalité,3,3,default39,réalité@default39,NO,,0.36403027814833533
mince,1,3,default39,mince@default39,NO,,0.29122814331943037
fragile,0,0,default39,fragile@default39,NO,,0.3283492557213399
vie,4,1,default39,vie@default39,NO,,0.38630390496364564
physique,2,3,default39,physique@default39,NO,,0.3506333811713034
intime,2,2,default39,intime@default39,NO,,0.31535996510560904
douleur,4,0,default39,douleur@default39,NO,,0.33252275508447016
activité,3,2,default39,activité@default39,NO,,0.3310806786709741
guerre,1,4,default39,guerre@default39,NO,,0.308359525975508
mémoire,3,1,default39,mémoire@default39,NO,,0.3364609109373603
horreur,0,4,default39,horreur@default39,NO,,0.32902120621187825
faim,0,1,default39,faim@default39,NO,,0.30594261359067265
sensation,3,4,default39,sensation@default39,NO,,0.3725347977359148
attaque,2,0,default39,attaque@default39,NO,,0.2742912225776908
expérience,1,1,default39,expérience@default39,NO,,0.3519656075952704
santé,2,1,default39,santé@default39,NO,,0.3222475773800134
sanitaire,1,2,default39,sanitaire@default39,NO,,0.27703892285592946
âme,1,0,default39,âme@default39,NO,,0.3340339983061399
dimension,0,3,default39,dimension@default39,NO,,0.3574646014258317
honte,3,0,default39,honte@default39,NO,,0.3057919017248001
sommeil,4,4,default39,sommeil@default39,NO,,0.2783118325324824
info,0,2,default39,info@default39,NO,,0.21584152841959525
veille,2,4,default39,veille@default39,NO,,0.3030615511026611
riche,4,3,default39,riche@default39,NO,,0.2776636021090019
facture,4,2,default39,facture@default39,NO,,0.27974449478102803
croiser,3,4,default50,croiser@default50,NO,,0.42886951503776305
revenir,0,1,default50,revenir@default50,NO,,0.5052420155277522
rater,3,2,default50,rater@default50,NO,,0.41095329405131875
repartir,0,4,default50,repartir@default50,NO,,0.4319470096940434
détester,0,3,default50,détester@default50,NO,,0.4236327796336675
manquer,0,2,default50,manquer@default50,NO,,0.4639325282806427
donner,1,0,default50,donner@default50,NO,,0.46544045718982574
décevoir,4,4,default50,décevoir@default50,NO,,0.45480111435634596
attendre,3,1,default50,attendre@default50,NO,,0.4896510020940309
hésiter,3,0,default50,hésiter@default50,NO,,0.4427967051238234
considérer,2,3,default50,considérer@default50,NO,,0.4747971977992056
rester,2,4,default50,rester@default50,NO,,0.4531102591018398
redemander,2,1,default50,redemander@default50,NO,,0.4447045624732049
devoir,4,2,default50,devoir@default50,NO,,0.4574567977793734
croire,4,3,default50,croire@default50,NO,,0.49830709770553605
oser,4,0,default50,oser@default50,NO,,0.4718066757744922
étonner,2,0,default50,étonner@default50,NO,,0.48610363409295143
vouloir,1,3,default50,vouloir@default50,NO,,0.5365469777049109
regretter,2,2,default50,regretter@default50,NO,,0.49722226230820155
courage,3,3,default50,courage@default50,NO,,0.35063281488445963
plaisir,4,1,default50,plaisir@default50,NO,,0.386517869065507
bientôt,1,1,default50,bientôt@default50,NO,,0.35905724321653143
souhaiter,1,2,default50,souhaiter@default50,NO,,0.45535819041166437
rejeter,0,0,default50,rejeter@default50,NO,,0.4192054806805128
aimer,1,4,default50,aimer@default50,NO,,0.4621745173126838
acheter,0,2,default42,acheter@default42,NO,,0.5333920720663679
présenter,1,2,default42,présenter@default42,NO,,0.5415632278131068
ouvrir,1,1,default42,ouvrir@default42,NO,,0.507998472849607
voyager,2,3,default42,voyager@default42,NO,,0.45168056154710035
recevoir,1,4,default42,recevoir@default42,NO,,0.5095794291024298
emmener,2,4,default42,emmener@default42,NO,,0.5284798526994636
découvrir,3,1,default42,découvrir@default42,NO,,0.5227495470595962
ramener,1,3,default42,ramener@default42,NO,,0.5461296120642487
réserver,4,1,default42,réserver@default42,NO,,0.47444492471268007
retourner,0,0,default42,retourner@default42,NO,,0.5189525667030284
envoyer,4,0,default42,envoyer@default42,NO,,0.5194773731918964
profiter,1,0,default42,profiter@default42,NO,,0.5152693476743193
chercher,3,3,default42,chercher@default42,NO,,0.5564488134688979
récupérer,4,3,default42,récupérer@default42,NO,,0.5219131259400649
rencontrer,0,4,default42,rencontrer@default42,NO,,0.5072988844718107
connaître,3,2,default42,connaître@default42,NO,,0.4893752700996691
vendre,2,2,default42,vendre@default42,NO,,0.4582765941413214
rapporter,3,4,default42,rapporter@default42,NO,,0.5074212201623225
aller,4,4,default42,aller@default42,NO,,0.5383733701403606
servir,0,1,default42,servir@default42,NO,,0.49711859406982983
commander,2,0,default42,commander@default42,NO,,0.4680750251182554
venir,3,0,default42,venir@default42,NO,,0.53495842497826
inscrire,4,2,default42,inscrire@default42,NO,,0.4490905655251095
procurer,0,3,default42,procurer@default42,NO,,0.5244004611118653
enregistrer,2,1,default42,enregistrer@default42,NO,,0.45718485604503956
armoire,3,3,default43,armoire@default43,NO,,0.2695795056075022
marron,4,2,default43,marron@default43,NO,,0.36386938432178784
polaire,1,1,default43,polaire@default43,NO,,0.33513517782930247
violette,0,0,default43,violette@default43,NO,,0.3498351433824576
lunette,2,3,default43,lunette@default43,NO,,0.28599919036144394
bleu,0,1,default43,bleu@default43,NO,,0.3836997943996261
coco,3,1,default43,coco@default43,NO,,0.26004029194614386
épaule,3,2,default43,épaule@default43,NO,,0.2987618489496304
orange,2,1,default43,orange@default43,NO,,0.35937845557739667
caleçon,0,2,default43,caleçon@default43,NO,,0.31891748692208255
neurone,0,3,default43,neurone@default43,NO,,0.21715928713742838
poumon,0,4,default43,poumon@default43,NO,,0.26074974521089445
violet,2,2,default43,violet@default43,NO,,0.3812251877501329
jupe,4,1,default43,jupe@default43,NO,,0.3099756172171475
batman,1,4,default43,batman@default43,NO,,0.23814140104217585
arctique,4,4,default43,arctique@default43,NO,,0.2616539641480674
indien,1,3,default43,indien@default43,NO,,0.247201870084793
flèche,4,3,default43,flèche@default43,NO,,0.30158012873159157
sorcière,3,4,default43,sorcière@default43,NO,,0.24724644760972525
habit,2,0,default43,habit@default43,NO,,0.30213236276572075
pull,1,0,default43,pull@default43,NO,,0.3486539296778275
patte,3,0,default43,patte@default43,NO,,0.29873537704590225
col,4,0,default43,col@default43,NO,,0.27007906626194045
bouton,1,2,default43,bouton@default43,NO,,0.28352581358247586
casquette,2,4,default43,casquette@default43,NO,,0.3475974890004675
fille,2,1,default66,fille@default66,NO,,0.5794748839643362
femme,3,0,default66,femme@default66,NO,,0.5270776758288871
mère,0,0,default66,mère@default66,NO,,0.5375583563022657
maman,4,0,default66,maman@default66,NO,,0.5618528849123321
mamie,2,0,default66,mamie@default66,NO,,0.4794591049796676
enfant,3,2,default66,enfant@default66,NO,,0.43001123366826544
fée,0,4,default66,fée@default66,NO,,0.3761217908705189
grand-mère,4,2,default66,grand-mère@default66,NO,,0.49950373514890267
mari,2,2,default66,mari@default66,NO,,0.44756233474414764
gazelle,0,2,default66,gazelle@default66,NO,,0.2996497969601961
tante,1,3,default66,tante@default66,NO,,0.4336143087509172
coquine,1,1,default66,coquine@default66,NO,,0.3307324048905349
amie,3,4,default66,amie@default66,NO,,0.5037259821176472
chanteuse,2,3,default66,chanteuse@default66,NO,,0.3791116883216842
célibataire,4,4,default66,célibataire@default66,NO,,0.3856248630682587
dame,2,4,default66,dame@default66,NO,,0.45904626479737787
chatte,1,0,default66,chatte@default66,NO,,0.38355400772054027
chambre,4,1,default66,chambre@default66,NO,,0.33189837435819525
bébé,1,2,default66,bébé@default66,NO,,0.39733786318596975
poule,1,4,default66,poule@default66,NO,,0.315624463319759
marraine,3,3,default66,marraine@default66,NO,,0.40179005552374947
enceinte,3,1,default66,enceinte@default66,NO,,0.3495128096935942
maîtresse,4,3,default66,maîtresse@default66,NO,,0.4488028695789261
papa,0,1,default66,papa@default66,NO,,0.4433203043914966
puéricultrice,0,3,default66,puéricultrice@default66,NO,,0.3618137097032773
produire,2,0,default96,produire@default96,NO,,0.502516553762397
marquer,0,2,default96,marquer@default96,NO,,0.4300976534172566
écrire,0,4,default96,écrire@default96,NO,,0.4670876528097857
programmer,3,2,default96,programmer@default96,NO,,0.4573067957551301
évoluer,1,2,default96,évoluer@default96,NO,,0.4761621822906331
caractériser,4,1,default96,caractériser@default96,NO,,0.45472255243879633
classer,2,3,default96,classer@default96,NO,,0.4160310941633767
créer,1,1,default96,créer@default96,NO,,0.5426813890839984
animer,4,3,default96,animer@default96,NO,,0.4790721363547199
baptiser,0,1,default96,baptiser@default96,NO,,0.3589467077310796
commencer,3,0,default96,commencer@default96,NO,,0.5170689154260474
proposer,3,1,default96,proposer@default96,NO,,0.5009771046136723
travailler,1,4,default96,travailler@default96,NO,,0.49909359065405856
inventer,4,2,default96,inventer@default96,NO,,0.4846740571048286
coder,3,3,default96,coder@default96,NO,,0.4115938887581708
mémoriser,4,0,default96,mémoriser@default96,NO,,0.42536864818306197
gérer,4,4,default96,gérer@default96,NO,,0.4811622951564475
raconter,0,3,default96,raconter@default96,NO,,0.45423047035575226
constituer,2,1,default96,constituer@default96,NO,,0.4684708094435732
remplir,3,4,default96,remplir@default96,NO,,0.42261282653153953
remarcher,2,2,default96,remarcher@default96,NO,,0.3097571938206375
reprendre,0,0,default96,reprendre@default96,NO,,0.49392978820877076
poursuivre,1,0,default96,poursuivre@default96,NO,,0.4674790992200373
réaliser,2,4,default96,réaliser@default96,NO,,0.5172669095679299
rouvrir,1,3,default96,rouvrir@default96,NO,,0.400977626224434
mirabelle,0,1,default83,mirabelle@default83,NO,,0.2836243588087064
cafetière,4,1,default83,cafetière@default83,NO,,0.32733290100039913
cicatrice,0,2,default83,cicatrice@default83,NO,,0.29742349787090316
croûte,1,4,default83,croûte@default83,NO,,0.35708384204114596
baignoire,2,1,default83,baignoire@default83,NO,,0.33135500668943974
tulipe,3,1,default83,tulipe@default83,NO,,0.31505582794882814
madeleine,0,3,default83,madeleine@default83,NO,,0.31393630665479433
goutte,3,2,default83,goutte@default83,NO,,0.36431481089561146
larme,0,0,default83,larme@default83,NO,,0.30221058244507104
grill,4,3,default83,grill@default83,NO,,0.26897885074308814
pâte,1,1,default83,pâte@default83,NO,,0.37546786060923554
chaleur,3,4,default83,chaleur@default83,NO,,0.291123216576064
coupe,3,3,default83,coupe@default83,NO,,0.3255842574881389
ceinture,1,3,default83,ceinture@default83,NO,,0.3018448677156701
piscine,2,2,default83,piscine@default83,NO,,0.31235734687144046
fleur,1,0,default83,fleur@default83,NO,,0.3760468354982486
four,2,0,default83,four@default83,NO,,0.29687338144613795
banane,0,4,default83,banane@default83,NO,,0.36509695552110355
forme,2,4,default83,forme@default83,NO,,0.345156289552217
serviette,4,4,default83,serviette@default83,NO,,0.34694895290250183
céréale,2,3,default83,céréale@default83,NO,,0.30092421983558926
biscotte,3,0,default83,biscotte@default83,NO,,0.35538690165013176
pizza,4,0,default83,pizza@default83,NO,,0.35243412247088657
assiette,4,2,default83,assiette@default83,NO,,0.33371738962222663
pomme,1,2,default83,pomme@default83,NO,,0.3806546211412096
baigner,0,1,default45,baigner@default45,NO,,0.3613522935253166
gigoter,2,3,default45,gigoter@default45,NO,,0.46531310606944654
essuyer,3,2,default45,essuyer@default45,NO,,0.3566926706046333
bavarder,0,3,default45,bavarder@default45,NO,,0.39769251952751883
cogner,0,0,default45,cogner@default45,NO,,0.4644604717777643
chamailler,0,4,default45,chamailler@default45,NO,,0.42953510071981915
endormir,2,2,default45,endormir@default45,NO,,0.4818355236841474
entendre,0,2,default45,entendre@default45,NO,,0.47931206907370916
crier,4,1,default45,crier@default45,NO,,0.4434060913945155
pincer,1,3,default45,pincer@default45,NO,,0.39432558104953797
grogner,2,1,default45,grogner@default45,NO,,0.48675720439363035
ronfler,3,0,default45,ronfler@default45,NO,,0.4605308073529072
souffler,1,0,default45,souffler@default45,NO,,0.44520029611201895
aboyer,3,4,default45,aboyer@default45,NO,,0.4413977602949164
engueuler,3,1,default45,engueuler@default45,NO,,0.4575658576372794
chanter,1,4,default45,chanter@default45,NO,,0.4531388538677301
réveiller,4,0,default45,réveiller@default45,NO,,0.47379642534713273
excuser,1,1,default45,excuser@default45,NO,,0.3759642742540791
débrouiller,4,3,default45,débrouiller@default45,NO,,0.3862123549714729
asseoir,3,3,default45,asseoir@default45,NO,,0.45683564293414003
respirer,4,2,default45,respirer@default45,NO,,0.4481512773318366
rendormir,2,4,default45,rendormir@default45,NO,,0.41816850009206485
chuchoter,1,2,default45,chuchoter@default45,NO,,0.4650321026343063
ennuyer,2,0,default45,ennuyer@default45,NO,,0.42058253209027074
narguer,4,4,default45,narguer@default45,NO,,0.44524718110911377
stratégie,4,4,default87,stratégie@default87,NO,,0.419071655851014
étape,2,0,default87,étape@default87,NO,,0.31231092324765175
liberté,2,3,default87,liberté@default87,NO,,0.3795229624015761
clé,3,1,default87,clé@default87,NO,,0.3293784421287498
foi,2,4,default87,foi@default87,NO,,0.39247685771040663
expression,1,4,default87,expression@default87,NO,,0.42949108413061776
idée,2,2,default87,idée@default87,NO,,0.4244000097935049
volonté,1,2,default87,volonté@default87,NO,,0.4311902950413824
vérité,0,1,default87,vérité@default87,NO,,0.4059607482769563
définition,1,3,default87,définition@default87,NO,,0.4177394684942838
préférence,0,4,default87,préférence@default87,NO,,0.3641201281560269
parole,4,1,default87,parole@default87,NO,,0.3997592330493771
grammaire,4,2,default87,grammaire@default87,NO,,0.3221764378505547
vision,0,0,default87,vision@default87,NO,,0.4267945646181901
pensée,1,0,default87,pensée@default87,NO,,0.44561619166785127
action,2,1,default87,action@default87,NO,,0.4000473715264866
tentation,3,3,default87,tentation@default87,NO,,0.3616105562612567
tion,1,1,default87,tion@default87,NO,,0.2753962715074221
défense,0,3,default87,défense@default87,NO,,0.3393450158983362
personnalité,0,2,default87,personnalité@default87,NO,,0.3866176853452121
punition,4,3,default87,punition@default87,NO,,0.33246855904572714
imitation,4,0,default87,imitation@default87,NO,,0.32712122674865474
intelligence,3,4,default87,intelligence@default87,NO,,0.38091310031743586
multiplication,3,0,default87,multiplication@default87,NO,,0.32313600424656697
affaire,3,2,default87,affaire@default87,NO,,0.32974523886196716
éduquer,3,3,default70,éduquer@default70,NO,,0.4681637856842855
apprivoiser,2,2,default70,apprivoiser@default70,NO,,0.44660730288824235
garder,2,4,default70,garder@default70,NO,,0.48320537479456827
exprimer,2,3,default70,exprimer@default70,NO,,0.4632278484994944
aspirer,2,0,default70,aspirer@default70,NO,,0.45151648272000366
entretenir,0,1,default70,entretenir@default70,NO,,0.47940653296743685
former,0,2,default70,former@default70,NO,,0.46118923030637593
étendre,2,1,default70,étendre@default70,NO,,0.45098545330140893
inspirer,3,4,default70,inspirer@default70,NO,,0.4783378531911757
exciter,1,0,default70,exciter@default70,NO,,0.440259238981887
épanouir,3,1,default70,épanouir@default70,NO,,0.4356549495922074
retenir,1,1,default70,retenir@default70,NO,,0.4430839733889984
envoler,4,4,default70,envoler@default70,NO,,0.4081804846649405
éveiller,3,0,default70,éveiller@default70,NO,,0.4710224135219191
limiter,1,4,default70,limiter@default70,NO,,0.45930638874791707
absorber,1,2,default70,absorber@default70,NO,,0.4595073216188087
communiquer,0,4,default70,communiquer@default70,NO,,0.47043430880539217
élever,4,3,default70,élever@default70,NO,,0.48573445660933945
attacher,0,0,default70,attacher@default70,NO,,0.4794181965355455
protéger,4,0,default70,protéger@default70,NO,,0.4793885075533979
soulever,0,3,default70,soulever@default70,NO,,0.4233043096400657
propager,3,2,default70,propager@default70,NO,,0.45301379168463674
renfermer,4,2,default70,renfermer@default70,NO,,0.43343479561743026
concentrer,4,1,default70,concentrer@default70,NO,,0.4816239411806297
décorer,1,3,default70,décorer@default70,NO,,0.3939974868676629
hâte,4,3,default74,hâte@default74,NO,,0.32166272608005575
influencer,2,2,default74,influencer@default74,NO,,0.4209373680475168
apprendre,0,3,default74,apprendre@default74,NO,,0.5164790173324105
adopter,3,4,default74,adopter@default74,NO,,0.4616793103717609
essayer,4,0,default74,essayer@default74,NO,,0.5329486322150064
élaborer,2,1,default74,élaborer@default74,NO,,0.47957381931575327
préférer,4,2,default74,préférer@default74,NO,,0.4774172100412659
associer,4,1,default74,associer@default74,NO,,0.5129253898345316
voir,1,1,default74,voir@default74,NO,,0.4752429982102998
rechercher,3,1,default74,rechercher@default74,NO,,0.4757036787190594
utiliser,1,2,default74,utiliser@default74,NO,,0.5089279409441225
décider,2,3,default74,décider@default74,NO,,0.5173117904235899
choisir,1,3,default74,choisir@default74,NO,,0.4823672677115348
apprécier,0,0,default74,apprécier@default74,NO,,0.4835165670962499
aide,0,4,default74,aide@default74,NO,,0.356216767979302
construire,1,4,default74,construire@default74,NO,,0.4343386420354912
discuter,0,2,default74,discuter@default74,NO,,0.3457661408955002
renseigner,0,1,default74,renseigner@default74,NO,,0.448931114701661
naître,2,0,default74,naître@default74,NO,,0.37270579798996506
enseigner,1,0,default74,enseigner@default74,NO,,0.4379892697596235
échanger,2,4,default74,échanger@default74,NO,,0.43935096544622776
appeler,3,0,default74,appeler@default74,NO,,0.43583632885012924
heureux,3,2,default74,heureux@default74,NO,,0.3184779346086961
accepter,4,4,default74,accepter@default74,NO,,0.4951868646657609
demander,3,3,default74,demander@default74,NO,,0.5115872858286629
autour,2,4,default65,autour@default65,NO,,0.34441266031610807
tronc,4,3,default65,tronc@default65,NO,,0.31934867868470884
côté,1,4,default65,côté@default65,NO,,0.4022463835488592
droit,1,3,default65,droit@default65,NO,,0.3462216116163285
énorme,3,3,default65,énorme@default65,NO,,0.3468851592790817
arrière,0,4,default65,arrière@default65,NO,,0.3291714640103848
bras,1,1,default65,bras@default65,NO,,0.32045261177561846
dos,2,1,default65,dos@default65,NO,,0.339800037926542
minimum,3,4,default65,minimum@default65,NO,,0.29898542382449944
plein,2,3,default65,plein@default65,NO,,0.33211699991582067
esthétique,0,1,default65,esthétique@default65,NO,,0.2848295809863256
poids,3,1,default65,poids@default65,NO,,0.3391487874814655
niveau,2,2,default65,niveau@default65,NO,,0.3935359629716615
milieu,1,2,default65,milieu@default65,NO,,0.3662002683855615
paquet,0,2,default65,paquet@default65,NO,,0.2971906969555643
croissant,4,2,default65,croissant@default65,NO,,0.2962228730322388
profond,3,2,default65,profond@default65,NO,,0.34633045140998564
genou,2,0,default65,genou@default65,NO,,0.2880529405898762
cerveau,3,0,default65,cerveau@default65,NO,,0.2788236938739088
porte,0,3,default65,porte@default65,NO,,0.29664042833712667
développement,4,1,default65,développement@default65,NO,,0.3359874052700087
rond,4,0,default65,rond@default65,NO,,0.3449024341205166
changement,1,0,default65,changement@default65,NO,,0.33752353914313804
aspect,4,4,default65,aspect@default65,NO,,0.37094491015912157
impact,0,0,default65,impact@default65,NO,,0.3311209129577425
martin,3,0,default61,martin@default61,NO,,0.3921931150949287
caroline,2,4,default61,caroline@default61,NO,,0.41947216068281223
catherine,3,3,default61,catherine@default61,NO,,0.4637694086080615
isabelle,4,3,default61,isabelle@default61,NO,,0.43045475931238153
amandine,0,2,default61,amandine@default61,NO,,0.388318319120057
marion,1,3,default61,marion@default61,NO,,0.4635130729834276
julien,4,4,default61,julien@default61,NO,,0.37024430966974264
julie,3,4,default61,julie@default61,NO,,0.4658650767725754
amélia,0,3,default61,amélia@default61,NO,,0.3747194583089365
charlotte,0,0,default61,charlotte@default61,NO,,0.40876265146302115
jason,1,4,default61,jason@default61,NO,,0.3518210817211537
zoé,0,4,default61,zoé@default61,NO,,0.2857437389352636
robin,4,0,default61,robin@default61,NO,,0.34697733956592847
frédéric,2,0,default61,frédéric@default61,NO,,0.40907510589340657
thomas,2,3,default61,thomas@default61,NO,,0.45972072695726984
diane,4,2,default61,diane@default61,NO,,0.3280741463245189
benoît,1,2,default61,benoît@default61,NO,,0.3886908357937001
vincent,1,0,default61,vincent@default61,NO,,0.43461405234802986
louis,1,1,default61,louis@default61,NO,,0.42391909753014745
amélie,0,1,default61,amélie@default61,NO,,0.4468618975402763
mélanie,4,1,default61,mélanie@default61,NO,,0.4695683136628035
franklin,2,1,default61,franklin@default61,NO,,0.3291624661017386
valentine,2,2,default61,valentine@default61,NO,,0.35990717003420725
silva,3,1,default61,silva@default61,NO,,0.25067577283914877
sully,3,2,default61,sully@default61,NO,,0.3184576222184696
différencier,4,2,default97,différencier@default97,NO,,0.49806210797372674
poser,0,4,default97,poser@default97,NO,,0.47283306782877366
fabriquer,0,2,default97,fabriquer@default97,NO,,0.4603654013149445
dessiner,0,0,default97,dessiner@default97,NO,,0.49867166959650266
définir,1,1,default97,définir@default97,NO,,0.5305138700739975
dégager,1,3,default97,dégager@default97,NO,,0.4864000284029699
distinguer,3,4,default97,distinguer@default97,NO,,0.5225200805119855
comprendre,3,3,default97,comprendre@default97,NO,,0.5367837214921474
déformer,2,4,default97,déformer@default97,NO,,0.46611798216832745
coller,2,0,default97,coller@default97,NO,,0.48200552200085955
normer,3,0,default97,normer@default97,NO,,0.45412246675073875
redessiner,4,1,default97,redessiner@default97,NO,,0.45975582254948255
questionner,3,2,default97,questionner@default97,NO,,0.49065202999413426
décrire,1,2,default97,décrire@default97,NO,,0.5300834128732486
recopier,1,0,default97,recopier@default97,NO,,0.453273558240461
modifier,0,1,default97,modifier@default97,NO,,0.4736162726568768
repérer,4,0,default97,repérer@default97,NO,,0.5226890560340447
montrer,2,2,default97,montrer@default97,NO,,0.530931053876533
expliquer,2,3,default97,expliquer@default97,NO,,0.5295984218792734
observer,3,1,default97,observer@default97,NO,,0.4888655241633131
afficher,4,3,default97,afficher@default97,NO,,0.43166178184740334
